id,name,phone,website,rating,reviews,address,industry,distance,ownerOperated,score,status,notes
af028c31-ac68-4197-a364-45b10bc27364,Ascent Construction LLC,(203) 641-3673,http://ascentconstructionct.com/,5.0,12,"23 Matthew St, Prospect, CT 06712, USA",Home Remodeling,~15mi zone,True,95,Fairway,
48612a08-4c91-4886-847f-7dd1a5d09c83,D'Agostino General Contractors,(860) 274-0707,https://www.dagostinogeneralcontractors.com/,5.0,4,"42 Falls Ave, Waterbury, CT 06708, USA",Home Remodeling,~15mi zone,True,95,Fairway,
8d02e3c9-4ef7-42dd-bbd7-f4305dab6b89,We Got A Guy,(203) 879-2118,https://www.wegotaguyremodeling.com/?utm_campaign=gmb,4.7,127,"2714 E Main St, Waterbury, CT 06705, USA",Home Remodeling,~15mi zone,True,95,Bunker,
e47106b9-53d1-41ac-b0a9-c66ce3297f2a,Bronko Construction,(203) 723-0566,http://www.bronkoconstruction.com/Contact-Us.html,5.0,3,"34 Fairfield Ct, Naugatuck, CT 06770, USA",Home Remodeling,~15mi zone,True,95,Fairway,
666ba74a-fe1b-4027-b801-fb301d3d43e9,House 2 Home Construction and Remodeling,(203) 213-0196,http://www.house2homeconstruction.com/,5.0,10,"509 Mountain Rd, Cheshire, CT 06410, USA",Home Remodeling,~15mi zone,True,95,Bunker,
250bcd88-616f-4142-a959-fdbb68c1b10e,"Byrd's Contracting, LLC",(203) 248-2973,https://www.byrdscontracting.com/,4.9,22,"11 Union St, Bristol, CT 06010, USA",Home Remodeling,~15mi zone,True,95,Fairway,
44be6786-1df5-41e5-805b-45d72ad78785,Gauthier Construction Services,(860) 517-6559,https://gauthierconstructionservices.com/,5.0,10,"6 Wainwright Ave, Plainville, CT 06062, USA",Home Remodeling,~15mi zone,True,95,Flagstick,emailed shaun. connect later in the week
d0b770a5-9770-4d8d-bba6-d543ac07937b,Genesis General Construction,(860) 483-6820,https://www.genesisgconstruction.com/contact,5.0,16,"40 Madison St, Waterbury, CT 06706, USA",Home Remodeling,~15mi zone,True,95,Hazard,
f6432051-4d74-418a-ab08-d3ed3d1d0daa,JA General Contractor,(203) 540-6695,http://www.jageneralcontractors.com/,5.0,23,"284 S Main St, Seymour, CT 06483, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
235c936b-c0a9-4352-b8c4-65f17e889ed3,A Santos Contracting LLC,(203) 600-2880,https://www.asantoscontracting.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11332379508705441863,5.0,15,"116 Frank St, New Haven, CT 06519, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
fd93c6c9-01e9-405f-ae2a-d470c8bf41d6,HomePro RX,(203) 379-7176,http://homeprorx.com/,4.9,50,"154 State St, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Fairway,
eabe0ce9-7664-46d8-a8e0-9cf8bb683647,K & X Construction Services LLC,(203) 954-7087,https://www.kandxservices.com/,4.8,64,"244 River Rd, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Fairway,
ef83ce0c-235a-47d9-abf9-bea80749f8ca,The Builders & Cleaners,(203) 999-3734,http://tbuacl.com/,4.9,120,"445 Front Ave Suite 191, West Haven, CT 06516, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
3aa27f88-c5b4-4eda-906a-4965093db1cb,MGM Renovations LLC,(203) 889-7540,https://ctrenovationexperts.com/,4.8,40,"12 Brown St, West Haven, CT 06516, USA",Home Remodeling,~15mi zone,True,95,Fairway,
813b32f4-77c4-403d-b8a8-5b4bf01bb7b5,DAFA Construction LLC,(203) 403-7055,http://dafaconstruct.com/,4.8,44,"850 Grand Ave, New Haven, CT 06511, USA",Home Remodeling,~15mi zone,True,95,Fairway,
fe566cd5-0b37-47d8-807d-1d9ff5a4c468,Jans General Contractor LLC,(203) 512-0063,https://jansgeneralcontractorllc.com/,5.0,8,"51 Edgar St, East Haven, CT 06512, USA",Home Remodeling,~15mi zone,True,95,Fairway,
35043857-9538-47aa-b9ea-78ec29230d25,Brian Casey Building and Remodeling,(203) 772-5473,http://bccbuild.com/,5.0,3,"405 Edgewood Ave, New Haven, CT 06511, USA",Home Remodeling,~15mi zone,True,95,Fairway,
10865a9b-6204-4c75-b28b-de6bb9c9c3bf,Glenmoor Contractors LLC,(203) 239-0355,http://www.glenmoorcontractorsllc.com/,5.0,3,"P.O. Box 381, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Fairway,
bb04523e-e514-4e23-a089-a9e130c8471c,American Home Builders & Design LLC,(203) 385-2415,https://www.americanhomebuildersdesign.com/,4.7,55,"479 Elm St, West Haven, CT 06516, USA",Home Remodeling,~15mi zone,True,95,Hazard,
cc71d0c6-7554-447d-8d8d-298bd605b0da,TRP CONSTRUCTION LLC,(203) 605-2225,http://www.trpconstructionllc.com/,5.0,25,"225 Quinnipiac St, Wallingford, CT 06492, USA",Home Remodeling,~15mi zone,True,95,Fairway,
51e3176d-2fde-409c-940a-fd3a3f2ccc71,NHR Construction LLC.,(203) 815-9270,http://builtbynhr.com/,5.0,15,"20 S View St, Meriden, CT 06451, USA",Home Remodeling,~15mi zone,True,95,Fairway,
9af8e362-2b47-4805-bfb1-985e344ae16d,Constitution Construction,(475) 267-0728,https://constitutionllc.com/,5.0,18,"91 S Main St 1st Floor, Wallingford, CT 06492, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
eb04575b-0099-4199-8283-324cac10d56f,Myers Construction LLC,(203) 605-0003,https://www.myersconstructionllc.com/,5.0,4,"72 Boylston St, Meriden, CT 06450, USA",Home Remodeling,~15mi zone,True,95,Fairway,
9c0a817c-73be-49d1-8977-03b86fb220ff,Santoro Home Improvements,(203) 287-9787,http://www.santorobuilding.com/,4.6,22,"1002 Yale Ave, Wallingford, CT 06492, USA",Home Remodeling,~15mi zone,True,95,Fairway,
38ca8346-aa08-49a0-ae11-3dc62c855ac2,Fiderio & Sons,(203) 237-0350,https://www.fiderio.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-meriden-ct,4.7,92,"687 Broad St, Meriden, CT 06450, USA",Home Remodeling,~15mi zone,True,95,Fairway,
694c5c79-0c84-4c68-a04e-ec31f0335b33,Kling Brothers Builders,(203) 515-2335,http://klingbrothersbuilders.com/,5.0,20,"103 S Main St, Newtown, CT 06470, USA",Home Remodeling,~15mi zone,True,95,Fairway,
fe29a63c-1106-45e9-a00c-8f6f014e7a0b,"JC Construction Service, LLC",(203) 200-7426,http://jcconstructionsvc.com/,4.9,56,"1450 Southford Rd Unit 2, Southbury, CT 06488, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
9d3d3910-6c07-483a-90ad-e15ef0c58748,DAFA Construction LLC,(203) 296-3637,http://dafaconstruct.com/,5.0,11,"2485 N Main St, Waterbury, CT 06704, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
0d3a1419-4870-443f-847e-37fff3ff441f,A. P. Malin & Co. Remodeling,(475) 529-6603,http://www.apmalinco.com/,5.0,33,"78 S Main St, Newtown, CT 06470, USA",Home Remodeling,~15mi zone,True,95,Fairway,
b869bdad-8004-4733-a487-45350a4db415,Mainville Construction & Remodeling LLC,(860) 539-9988,https://mainvilleconstruction.com/,4.8,33,"263 Foxboro Dr, Newington, CT 06111, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
feb23e8f-6ab2-488d-b3e9-8526d0a7b36d,Spano Construction,(203) 443-1644,http://www.spanoconstructionteam.com/,5.0,21,"205 Nancy Rd, New Britain, CT 06053, USA",Home Remodeling,~15mi zone,True,95,Fairway,
07abba31-c828-4d56-be6f-24259bff7e48,RL Construction,(860) 978-5600,http://www.rlconstructionllcct.net/,4.9,8,"8 Parkmore St, New Britain, CT 06051, USA",Home Remodeling,~15mi zone,True,95,Fairway,he said call in 2 weeks
f33a58c8-4993-4aa3-894f-49dc50e08891,Jack of All Trades CT,(860) 223-3344,https://www.jackofalltradesct.com/,4.6,40,"361 S Main St REAR, New Britain, CT 06052, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
fa3a0d13-2665-48f3-82d7-9c02e5c7e98c,Plow and Property Projects LLC,(860) 951-1822,http://www.plowandproperty.com/,5.0,65,"131 Summit St unit c, Newington, CT 06111, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
2ce8b7aa-523a-4c36-8db6-1f822f2c9919,Connecticut Custom Creations™,(860) 471-8866,https://www.connecticutcustomcreations.com/,4.9,46,"260 Hartford Ave, Newington, CT 06111, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
8f4f0b58-fe36-45f8-bfb4-2651f4538eac,Central Contractors LLC,(860) 866-8980,http://www.centralcontractors.net/,4.9,44,"14 Old Mt Tom Rd, Bantam, CT 06750, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
9f3d5204-9904-4b68-afee-91cf1a61db93,Aw Contractors LLC,(203) 707-7403,https://awcontractors7.com/,4.5,8,"38 Long Hill Rd, Waterbury, CT 06704, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
41f541ad-8a83-42a2-a0d1-2c0f830800bd,JR General Constructions LLC,(203) 997-6111,https://jrgeneralconstructionsllc.com/,5.0,8,"9 North St, East Haven, CT 06513, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
0182016d-7496-440d-9974-a6eae8372507,LD General Contractors.,(203) 640-2971,http://ldgeneralcontractors.com/,4.7,24,"Guilford, CT 06437, USA",Home Remodeling,~15mi zone,True,95,Hazard,
13931bdc-698e-4256-ac9e-9c1da0c5898c,Lakeview Building & Remodeling LLC,(203) 453-4996,http://www.lakeviewbldg.com/,5.0,52,"1054 Boston Post Rd # 3, Guilford, CT 06437, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
30dd520f-a788-40cc-84a1-37785f50e584,Babbidge Construction Company,(203) 562-5559,http://www.babbidge.com/,3.8,9,"1211 Chapel St, New Haven, CT 06511, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
3e3d1832-d9ff-4ad6-9762-b6faee848533,Jordan Construction,(203) 581-2850,https://www.jordanconstructionct.com/,5.0,30,"201 Lenore Dr, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
a2043699-215e-4bee-b49e-e423f9f5a655,Stamford Construction CT LLC,(203) 969-4156,https://www.stamfordconstructionctllc.com/,5.0,42,"26 Ridgeview Ave, Trumbull, CT 06611, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
4003bf60-e105-41ee-96ee-c252a7f503a5,R and P Contracting LLC,(203) 926-9937,http://randpcontracting.com/,3.7,3,"Matilda Ln, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
a75e32d6-9f26-4f68-a673-f5d812bdd88e,LG Building and Remodeling,(203) 264-2931,http://www.lg-building.com/,4.7,24,"1356 Southford Rd, Southbury, CT 06488, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
5a4dc4f7-f77e-42bf-a6d0-f767d478ad10,My Home Experts LLC,(203) 910-3812,https://myhomeexpertsct.com/,5.0,66,"780 Woodtick Rd, Wolcott, CT 06716, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
173d4e27-4423-41d9-b5db-6f0c962cef2a,Valley Home Renovations LLC,(203) 828-0879,https://valleyhomerenovationsct.com/,5.0,26,"30 Park Rd, Oxford, CT 06478, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ece4e9ac-8d82-4924-85a8-510741f03636,Ricci's Home Improvment,(860) 621-3858,https://www.riccishomeimprovement.com/,4.7,68,"854 S Main St, Plantsville, CT 06479, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
a119ee57-3fd9-4e89-94e8-14e77115ced1,MLC Associates,(203) 758-0899,http://www.mlcremodels.com/,4.9,44,"41 Lancaster Dr, Beacon Falls, CT 06403, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
6c9b0fb7-5ab6-4cf9-a626-16136e86e5b8,Gardner Construction Home Improvement Specialists LLC,(203) 694-1391,https://gardnerconstructionllc.com/,5.0,18,"29 Porter Ave, Naugatuck, CT 06770, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
c256a5a1-3652-4d39-9f94-798084fb6e42,G&J HOME REMODELING LLC,(860) 733-9660,https://gjhomeremodelingllc.us/,5.0,9,"63 Fairfield Ave, Waterbury, CT 06708, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
df5e85f1-da67-40ed-b019-91c48f803a4d,JRC Custom Remodeling,(203) 641-3246,http://www.jrccustomremodeling.com/,5.0,26,"131 Green Valley Dr, Plantsville, CT 06479, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
7be25efb-81ab-474d-9bdf-ec80ee7a4f34,DeBritos Home Improvement & Remodeling,(203) 819-6830,https://www.debritoshomeimprovement.com/,5.0,55,"21 Arcadia Ave, Watertown, CT 06779, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
288f97c1-49af-439c-b443-747ceb6c46a4,Pinnacle Remodeling LLC,(203) 913-1212,http://cthomeremodeler.com/,5.0,13,"31 George St, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
21aa917c-c8d8-48b2-9bbc-afc5c980b0aa,Joselito Home Remodeling LLC,(203) 206-4038,https://joselitohomeremodelingllc.com/,5.0,5,"28 White Oak Ln, Waterbury, CT 06705, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
4516d5a9-c2d5-4761-b9ad-b1864e3693a4,Restore LLC,(860) 505-4477,https://www.restore-ct.com/,5.0,41,"8 Rogers Rd, Wolcott, CT 06716, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
20c70942-91b5-4058-85af-3ae989779183,AY Building and Remodeling,(203) 410-8255,https://aybuildingct.com/,5.0,10,"437 Rimmon Hill Rd, Beacon Falls, CT 06403, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
3d4aacab-359c-4db3-9833-be538216b292,VMI Kitchen Remodeling,(203) 914-4858,http://www.vmimprovements.com/,4.9,31,"686 Rubber Ave, Naugatuck, CT 06770, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
2ca7014e-5278-4d34-beb2-7ded19fc200d,Custom Finish Remodeling,,https://www.customfinishremodeling.com/,5.0,41,"75 Pleasant St, Southington, CT 06489, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
f76b960a-7f47-4ae9-983b-8025a635727c,Myers Home Improvements LLC,(860) 329-1341,https://myershomeimprovementsllc.com/,4.9,50,"49 Josephine Terrace, Bristol, CT 06010, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
26663fa7-5f21-4028-be1b-c470e4c1a969,Ethics Home Building and Remodeling,(844) 384-4277,http://www.ethicshomebuilding.com/,5.0,24,"228 Beths Ave, Bristol, CT 06010, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
61584b24-6462-4897-b2a3-72b7efd74814,Apple Valley Home Improvement LLC,(860) 384-1899,https://www.applevalleyct.com/,4.5,19,"61 Tanglewood Dr, Southington, CT 06489, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
175beb92-7072-4b97-8bc9-3daa72154f4d,County Home Improvements LLC.,(860) 681-3605,http://www.countyhomeimprovements.com/,4.8,77,"79 Woodland St, Bristol, CT 06010, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
1c35bbf5-7d86-4918-bfdf-4d872f120211,AAF REMODELING & HOME IMPROVEMENT,(203) 490-9711,https://www.facebook.com/Aafremodeling?mibextid=ZbWKwL,4.9,28,"50 Ridge Rd, Naugatuck, CT 06770, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
c763d964-70c8-449f-847a-8c427587a31d,First Choice Bathroom Remodeling,(860) 560-1028,https://www.1stchoicepros.com/,5.0,110,"30 Hayden Ave Suite A, Plainville, CT 06062, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
c24914a7-0d8a-4751-8329-c60058e2a9db,Sullivan Brothers Remodeling,(203) 879-4555,http://sullivan-brothers.com/,4.3,6,"1 Wolcott Rd, Wolcott, CT 06716, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
acc0424b-92bf-4fe7-bbe5-ddca3f07b51b,Elite Remodeling Services,(860) 830-9222,https://eliteremodelingct.com/,5.0,7,"12 Highwood Ave, Southington, CT 06489, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
31bc7f87-e421-4de2-8e67-0e10b5de9001,Fredco Kitchen and Bath LLC,(860) 505-5966,https://fredcoct.wixsite.com/fredcokitchenandbath,4.9,49,"122 Spring St C3, Southington, CT 06489, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
0d1a14ce-e8da-466d-a0c7-fdff46e32c68,Hasa Home Improvement,(203) 233-4478,http://hasahomeimprovement.com/,5.0,8,"2171 E Main St, Waterbury, CT 06705, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
204630c5-6faf-4736-85e4-7a3559aae2dd,Summa Construction Services LLC.,(860) 628-0073,http://www.summaconstructionservices.com/,4.8,13,"1482 Meriden-Waterbury Turnpike, Plantsville, CT 06479, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
e28af1bd-0aef-4675-8028-f6cad41664ae,Ronny's Home Improvement,(203) 449-7009,https://ronnyshomeimprovement.com/,5.0,25,"833 River Rd, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
3bb7f156-9951-4730-a50d-8aa645858e97,MDC HOME IMPROVEMENT,(203) 822-1383,https://www.mdchomecare.com/,5.0,20,"408 Blohm St, West Haven, CT 06516, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ace27019-3308-4a7a-a48d-c8987785b3fa,JMS Home Improvement & Remodeling LLC,(203) 435-7599,https://www.jmshomeimprovementsllc.com/,4.7,13,"59 Rabbit Rock Rd, East Haven, CT 06513, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
21360d37-5c27-41a9-9f32-c461a0d1bd72,TC Praxis Building and Remodeling,(203) 444-1967,https://www.tcpraxis.com/,5.0,17,"81 Main Street Anx, New Haven, CT 06512, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
5a6f230b-0353-4350-993b-668399cf271d,DiMartino Home Improvement,(203) 239-0558,https://www.dimartinohi.com/,5.0,12,"323 Washington Ave 4 ""Rear, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
b9564a47-f838-4951-b28a-53d4c1619262,Malpica Home Improvement,(203) 916-2019,https://malpicahomeimprovement.asteriumedia.info/,4.6,39,"366 Lenox St, New Haven, CT 06513, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
1700ef16-a2a7-4184-8f45-f18da529506b,TREND VISION REMODEL,(475) 317-8817,http://www.trendvisionremodel.com/,5.0,7,"646 Ferry St, New Haven, CT 06513, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
e92b3259-0888-418c-91e1-ffcb28401e55,KLG Designs LLC,(203) 982-5405,http://www.klgdesignsllc.com/,5.0,33,"201 Wisteria Dr, Naugatuck, CT 06770, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
1d180934-8d83-4539-8143-776d53737ac3,Suchite Home Improvement,(203) 809-9472,https://suchitehomeimprovement.com/,4.9,22,"Malden St, West Haven, CT 06516, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
4ca06c62-5e4c-4c96-904c-53b4c78ca30e,Dream Maker Remodeling,(203) 522-7595,https://www.dreammakerremodelingct.com/,5.0,7,"75 Hodder Dr, Hamden, CT 06514, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
75456b21-265a-4771-953e-806a9aad3aeb,Imagine Remodel,(860) 530-5001,http://www.imagineremodel.com/,5.0,40,"4 Alcap Ridge, Cromwell, CT 06416, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ce644c8f-9cc3-4c69-9bca-1eaa0096d379,Heartwood Home Improvements LLC,(860) 406-0100,https://www.heartwoodct.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6903244378511775565,5.0,8,"136 Aspen Dr, Middletown, CT 06457, USA",Home Remodeling,~15mi zone,True,95,Hazard,
f708202a-c45b-4718-854c-e8d8fc379f4c,Advanced Home Remodeling LLC,(860) 938-0402,https://sites.google.com/view/advancedhomeremodelingllc/home,5.0,8,"24 Cherry Ln, Durham, CT 06422, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
7cef895b-004a-4155-ac5e-6f8141345314,Bencar Building Systems LLC,(203) 269-9204,https://www.bencarbuildingsystems.com/,4.9,55,"210 N Plains Industrial Rd, Wallingford, CT 06492, USA",Home Remodeling,~15mi zone,True,95,Do Not Call,
29223a65-7ddd-4a83-9770-9568b2f8d8a4,CareFree Home Pros,(860) 864-4287,https://carefreehomepros.com/?utm_source=4287&utm_medium=organic&utm_campaign=middletown-ct-gbp,4.8,45,"34 Industrial Park Pl Unit A-D, Middletown, CT 06457, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
1bebbe59-d4c2-44e9-b064-ac5bd8c1323d,Our House Design & Construction,(203) 794-0304,http://ourhousellc.com/,4.9,87,"77 Main St N #101, Southbury, CT 06488, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
9f515ab7-357f-4227-863c-7bbfc52d3698,Housecraft Home Remodeling,(203) 290-2000,https://www.housecrafthomeremodeling.com/,4.7,13,"163 Governors Hill Rd, Oxford, CT 06478, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
3e0bcd13-085b-47f6-9f5b-ca075b7fdedc,Landmark Home Improvements LLC,(475) 364-5515,http://www.landmarkhomeimprove.com/,5.0,5,"36 Elaine Dr, Southbury, CT 06488, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
54cd6023-3e52-4bf6-a1d4-90a8d9276b11,Alan Dinsmoor Contracting Services,(203) 910-5005,http://alandcs.com/,4.8,17,"429 Long Meadow Rd, Middlebury, CT 06762, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ff8f649f-9c72-433d-af39-f2e81d39a433,A&D Home Remodeling llc,(860) 488-6091,https://ad-remodeling.com/,4.9,104,"697 Cedar St, Newington, CT 06111, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ad07bc5b-94e2-46c9-9485-b086b2e61e1d,KB Build LLC,(860) 878-7876,https://kbbuildllc.com/,5.0,12,"1014 Wethersfield Ave, Hartford, CT 06114, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ed0ecec9-2fd3-403e-bc26-ae83195928c7,My Home Kitchen + Bath,(860) 321-4327,https://myhomekitchenandbath.com/contact-us?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,33,"2231 Berlin Tpke, Newington, CT 06111, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ccb99bf3-5602-47ba-af3a-464b2e084a1a,"Recovery Restoration, LLC",(860) 480-3779,https://www.recoveryrestorationllc.com/,5.0,49,"17 Beaver View Ct, Woodbury, CT 06798, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
25a056f7-1e23-4606-a3ea-0099c0b98c0a,We Improve For You LLC,(475) 257-1182,http://weimproveforyou.com/,4.8,64,"1204 Main St STE 259, Branford, CT 06405, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
c3593571-ebc9-4013-aef9-893417cad0b2,Best Home Remodeling CT,(203) 615-4789,https://besthomeremodelingct.com/,5.0,5,"53-59 School Ground Rd #13, Branford, CT 06405, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
e424e485-b01d-435b-8b13-69ac83dab4b2,Building Concepts,(203) 643-0091,http://www.buildingconceptsct.com/,4.8,45,"302 E Main St, Branford, CT 06405, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
62d7123c-da66-4d22-8724-cc718b6f7e19,cova home design llc,(203) 204-3979,https://covahomedesignllc.com/,5.0,4,"1204 Main St, Branford, CT 06405, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
43bbf675-fc7d-46cf-a491-7660fa0c9d85,Ivy Homes,(203) 442-9412,https://ivyhomesct.com/contact?utm_source=google&utm_medium=organic&utm_campaign=gmb,5.0,8,"5 Foxon Rd suite 8, North Branford, CT 06471, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
daf0ea13-313d-44b3-a1ca-d57d5210140c,CT Home Construction LLC,(203) 954-6484,https://cthomeconstruction.com/,5.0,3,"9 Brookwood Ln, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
dcb1bfa4-609e-49ef-8b9f-85f895bedc20,RIDGE Remodeling LLC,(203) 668-0016,https://ridgeremodelingct.com/,5.0,6,"2 Jonathan Ln, Shelton, CT 06484, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
0cbff3ef-0abc-450c-bb09-29136e50b899,KDM Kitchens LLC,(203) 250-6445,https://kdmkitchens.com/,4.8,24,"132 S Main St, Cheshire, CT 06410, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
007b11f1-267d-4768-a6b3-d55303ff2582,Expert Kitchens and Baths,(860) 410-5122,http://expertkitchensct.com/,4.8,19,"161 Woodford Ave STE 1, Plainville, CT 06062, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
bc3fc8de-27ad-4524-b058-16c4c80c2281,Award Kitchen & Bath,(860) 719-6260,https://awardkb.com/?utm_source=NEXT&utm_medium=Google_website,5.0,24,"2 Whiting St, Plainville, CT 06062, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
92d20f67-27e2-43e3-89f7-9f8bdf72b18d,Kitchen Advantage,(203) 764-2056,http://www.kitchenadvantage.com/,4.7,48,"276 State St, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
bf6935d1-69d6-4fcd-947e-67ecf4ca5e30,The Kitchen Company,(203) 288-3866,https://thekitchencompany.com/,4.4,35,"370 Sackett Point Rd, North Haven, CT 06473, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
10bdb030-b94e-4be2-86e9-06ec10a37b9a,Kitchen Design Center,(203) 799-0587,http://www.kitchendesigncenter-ct.com/,5.0,3,"278 Boston Post Rd, Orange, CT 06477, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
bcbaa5d4-55ba-4be5-94d0-73bdb7ed6fab,M & R Kitchens + Baths,(203) 678-4615,https://www.mrkitchenandbath.com/,5.0,32,"150 N Plains Industrial Rd, Wallingford, CT 06492, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
a3a53132-45fd-44b8-807c-1604b8331f0e,Galleria Dream Kitchen and Bath,(860) 343-7004,https://galleriadreamkitchens.com/,4.9,17,"234 Middle St, Middletown, CT 06457, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
10750c20-b5a4-4a7d-8b70-0d9974039468,Marble Design & Renovation LLC,(203) 501-2577,https://marbledesignllc.com/,4.9,54,"365 Christian St, Oxford, CT 06478, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
9e0cb6b4-10b2-4d86-b62c-50916cecf10c,Southbury Kitchens,(203) 264-4800,https://www.southburykitchens.com/,5.0,19,"77 Main St N Suite 111, Southbury, CT 06488, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
74e53eab-ec6c-4321-ac34-b1e9a32bc19f,Holland Kitchens & Baths LLC,(860) 236-3111,http://www.hollandkitchens.com/?utm_source=gbp&utm_medium=organic,4.7,12,"590 New Park Ave, West Hartford, CT 06110, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
68c7430d-be06-4f76-99f7-e0ebd4f546f8,Superior Kitchen and Bath,(860) 215-3079,https://www.superiorkitchenandbaths.com/,4.6,40,"199 Shunpike Rd, Cromwell, CT 06416, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
ce12430d-dc5b-492d-ae29-4bef4aa21369,Better Built Kitchens and Bathrooms,(860) 829-8587,https://betterbuiltkitchensandbathrooms.com/,3.5,33,"239 Christian Ln, Berlin, CT 06037, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
